;functionality;case_id;test_case;label_gold;target_ident;direction;focus_words;focus_lemma;ref_case_id;ref_templ_id;templ_id;case_templ;target_type;dominance;explicit_ref;incites;group_insult;in_group
2529;counter_quote_clean;2629;"You deserve to be in prison for threats like ""I'll have to rape a disabled person today"". ";clean;disabled people;-;rape;rape;607;87;541;"You deserve to be in prison for threats like ""I'll have to rape a [IDENTITY_S] today"".";disability;no;;;;
2530;counter_quote_clean;2630;"You deserve to be in prison for threats like ""I'll have to rape a Muslim today"". ";clean;Muslims;-;rape;rape;608;87;541;"You deserve to be in prison for threats like ""I'll have to rape a [IDENTITY_S] today"".";religion;no;;;;
2531;counter_quote_clean;2631;"You deserve to be in prison for threats like ""I'll have to rape an immigrant today"". ";clean;immigrants;-;rape;rape;609;87;541;"You deserve to be in prison for threats like ""I'll have to rape a [IDENTITY_S] today"".";nationality;no;;;;
2532;counter_quote_clean;2632;"He should be in jail for wishing ""death to all women"". ";clean;women;-;death;death;680;98;542;"He should be in jail for wishing ""death to all [IDENTITY_P]"".";gender;no;;;;
2533;counter_quote_clean;2633;"He should be in jail for wishing ""death to all trans people"". ";clean;trans people;-;death;death;681;98;542;"He should be in jail for wishing ""death to all [IDENTITY_P]"".";gender;no;;;;
2534;counter_quote_clean;2634;"He should be in jail for wishing ""death to all gay people"". ";clean;gay people;-;death;death;682;98;542;"He should be in jail for wishing ""death to all [IDENTITY_P]"".";sexual orientation;no;;;;
2535;counter_quote_clean;2635;"He should be in jail for wishing ""death to all black people"". ";clean;black people;-;death;death;683;98;542;"He should be in jail for wishing ""death to all [IDENTITY_P]"".";race ;no;;;;
2536;counter_quote_clean;2636;"He should be in jail for wishing ""death to all disabled people"". ";clean;disabled people;-;death;death;684;98;542;"He should be in jail for wishing ""death to all [IDENTITY_P]"".";disability;no;;;;
2537;counter_quote_clean;2637;"He should be in jail for wishing ""death to all Muslims"". ";clean;Muslims;-;death;death;685;98;542;"He should be in jail for wishing ""death to all [IDENTITY_P]"".";religion;no;;;;
2538;counter_quote_clean;2638;"He should be in jail for wishing ""death to all immigrants"". ";clean;immigrants;-;death;death;686;98;542;"He should be in jail for wishing ""death to all [IDENTITY_P]"".";nationality;no;;;;
2539;counter_quote_clean;2639;"You can write ""I'll slaughter any woman like you"", but I will take you to court for that. ";clean;women;-;slaughter;slaughter;687;99;543;"You can write ""I'll slaughter any [IDENTITY_S] like you"", but I will take you to court for that.";gender;no;;;;
2540;counter_quote_clean;2640;"You can write ""I'll slaughter any trans person like you"", but I will take you to court for that. ";clean;trans people;-;slaughter;slaughter;688;99;543;"You can write ""I'll slaughter any [IDENTITY_S] like you"", but I will take you to court for that.";gender;no;;;;
2541;counter_quote_clean;2641;"You can write ""I'll slaughter any gay person like you"", but I will take you to court for that. ";clean;gay people;-;slaughter;slaughter;689;99;543;"You can write ""I'll slaughter any [IDENTITY_S] like you"", but I will take you to court for that.";sexual orientation;no;;;;
2542;counter_quote_clean;2642;"You can write ""I'll slaughter any black person like you"", but I will take you to court for that. ";clean;black people;-;slaughter;slaughter;690;99;543;"You can write ""I'll slaughter any [IDENTITY_S] like you"", but I will take you to court for that.";race ;no;;;;
2543;counter_quote_clean;2643;"You can write ""I'll slaughter any disabled person like you"", but I will take you to court for that. ";clean;disabled people;-;slaughter;slaughter;691;99;543;"You can write ""I'll slaughter any [IDENTITY_S] like you"", but I will take you to court for that.";disability;no;;;;
2544;counter_quote_clean;2644;"You can write ""I'll slaughter any Muslim like you"", but I will take you to court for that. ";clean;Muslims;-;slaughter;slaughter;692;99;543;"You can write ""I'll slaughter any [IDENTITY_S] like you"", but I will take you to court for that.";religion;no;;;;
2545;counter_quote_clean;2645;"You can write ""I'll slaughter any immigrant like you"", but I will take you to court for that. ";clean;immigrants;-;slaughter;slaughter;693;99;543;"You can write ""I'll slaughter any [IDENTITY_S] like you"", but I will take you to court for that.";nationality;no;;;;
2546;counter_quote_clean;2646;"She should be kicked off the platform for saying ""women should all be killed"". ";clean;women;-;killed;kill;701;101;544;"She should be kicked off the platform for saying ""[IDENTITY_P] should all be killed"".";gender;no;;;;
2547;counter_quote_clean;2647;"She should be kicked off the platform for saying ""trans people should all be killed"". ";clean;trans people;-;killed;kill;702;101;544;"She should be kicked off the platform for saying ""[IDENTITY_P] should all be killed"".";gender;no;;;;
2548;counter_quote_clean;2648;"She should be kicked off the platform for saying ""gay people should all be killed"". ";clean;gay people;-;killed;kill;703;101;544;"She should be kicked off the platform for saying ""[IDENTITY_P] should all be killed"".";sexual orientation;no;;;;
2549;counter_quote_clean;2649;"She should be kicked off the platform for saying ""black people should all be killed"". ";clean;black people;-;killed;kill;704;101;544;"She should be kicked off the platform for saying ""[IDENTITY_P] should all be killed"".";race ;no;;;;
2550;counter_quote_clean;2650;"She should be kicked off the platform for saying ""disabled people should all be killed"". ";clean;disabled people;-;killed;kill;705;101;544;"She should be kicked off the platform for saying ""[IDENTITY_P] should all be killed"".";disability;no;;;;
2551;counter_quote_clean;2651;"She should be kicked off the platform for saying ""Muslims should all be killed"". ";clean;Muslims;-;killed;kill;706;101;544;"She should be kicked off the platform for saying ""[IDENTITY_P] should all be killed"".";religion;no;;;;
2552;counter_quote_clean;2652;"She should be kicked off the platform for saying ""immigrants should all be killed"". ";clean;immigrants;-;killed;kill;707;101;544;"She should be kicked off the platform for saying ""[IDENTITY_P] should all be killed"".";nationality;no;;;;
2553;counter_quote_clean;2653;"You must be seriously sad to write things like ""women deserve to die"". ";clean;women;-;die;die;708;102;545;"You must be seriously sad to write things like ""[IDENTITY_P] deserve to die"".";gender;no;;;;
2554;counter_quote_clean;2654;"You must be seriously sad to write things like ""trans people deserve to die"". ";clean;trans people;-;die;die;709;102;545;"You must be seriously sad to write things like ""[IDENTITY_P] deserve to die"".";gender;no;;;;
2555;counter_quote_clean;2655;"You must be seriously sad to write things like ""gay people deserve to die"". ";clean;gay people;-;die;die;710;102;545;"You must be seriously sad to write things like ""[IDENTITY_P] deserve to die"".";sexual orientation;no;;;;
2556;counter_quote_clean;2656;"You must be seriously sad to write things like ""black people deserve to die"". ";clean;black people;-;die;die;711;102;545;"You must be seriously sad to write things like ""[IDENTITY_P] deserve to die"".";race ;no;;;;
2557;counter_quote_clean;2657;"You must be seriously sad to write things like ""disabled people deserve to die"". ";clean;disabled people;-;die;die;712;102;545;"You must be seriously sad to write things like ""[IDENTITY_P] deserve to die"".";disability;no;;;;
2558;counter_quote_clean;2658;"You must be seriously sad to write things like ""Muslims deserve to die"". ";clean;Muslims;-;die;die;713;102;545;"You must be seriously sad to write things like ""[IDENTITY_P] deserve to die"".";religion;no;;;;
2559;counter_quote_clean;2659;"You must be seriously sad to write things like ""immigrants deserve to die"". ";clean;immigrants;-;die;die;714;102;545;"You must be seriously sad to write things like ""[IDENTITY_P] deserve to die"".";nationality;no;;;;
2614;counter_quote_clean;2714;"Saying things like ""Fuck all women"" shows what a horrible person you are. ";clean;women;-;fuck;fuck;1139;243;549;"Saying things like ""Fuck all [IDENTITY_P]"" shows what a horrible person you are.";gender;no;;;;
2615;counter_quote_clean;2715;"Saying things like ""Fuck all trans people"" shows what a horrible person you are. ";clean;trans people;-;fuck;fuck;1140;243;549;"Saying things like ""Fuck all [IDENTITY_P]"" shows what a horrible person you are.";gender;no;;;;
2616;counter_quote_clean;2716;"Saying things like ""Fuck all gay people"" shows what a horrible person you are. ";clean;gay people;-;fuck;fuck;1141;243;549;"Saying things like ""Fuck all [IDENTITY_P]"" shows what a horrible person you are.";sexual orientation;no;;;;
2617;counter_quote_clean;2717;"Saying things like ""Fuck all black people"" shows what a horrible person you are. ";clean;black people;-;fuck;fuck;1142;243;549;"Saying things like ""Fuck all [IDENTITY_P]"" shows what a horrible person you are.";race ;no;;;;
2618;counter_quote_clean;2718;"Saying things like ""Fuck all disabled people"" shows what a horrible person you are. ";clean;disabled people;-;fuck;fuck;1143;243;549;"Saying things like ""Fuck all [IDENTITY_P]"" shows what a horrible person you are.";disability;no;;;;
2619;counter_quote_clean;2719;"Saying things like ""Fuck all Muslims"" shows what a horrible person you are. ";clean;Muslims;-;fuck;fuck;1144;243;549;"Saying things like ""Fuck all [IDENTITY_P]"" shows what a horrible person you are.";religion;no;;;;
2620;counter_quote_clean;2720;"Saying things like ""Fuck all immigrants"" shows what a horrible person you are. ";clean;immigrants;-;fuck;fuck;1145;243;549;"Saying things like ""Fuck all [IDENTITY_P]"" shows what a horrible person you are.";nationality;no;;;;
2621;counter_quote_clean;2721;"Obvious hate like ""female lives aren't worth shit"" will thankfully get you banned. ";clean;women;-;shit;shit;1188;250;550;"Obvious hate like ""[IDENTITY_A] lives aren't worth shit"" will thankfully get you banned.";gender;no;;;;
2622;counter_quote_clean;2722;"Obvious hate like ""trans lives aren't worth shit"" will thankfully get you banned. ";clean;trans people;-;shit;shit;1189;250;550;"Obvious hate like ""[IDENTITY_A] lives aren't worth shit"" will thankfully get you banned.";gender;no;;;;
2623;counter_quote_clean;2723;"Obvious hate like ""gay lives aren't worth shit"" will thankfully get you banned. ";clean;gay people;-;shit;shit;1190;250;550;"Obvious hate like ""[IDENTITY_A] lives aren't worth shit"" will thankfully get you banned.";sexual orientation;no;;;;
2624;counter_quote_clean;2724;"Obvious hate like ""black lives aren't worth shit"" will thankfully get you banned. ";clean;black people;-;shit;shit;1191;250;550;"Obvious hate like ""[IDENTITY_A] lives aren't worth shit"" will thankfully get you banned.";race ;no;;;;
2625;counter_quote_clean;2725;"Obvious hate like ""disabled lives aren't worth shit"" will thankfully get you banned. ";clean;disabled people;-;shit;shit;1192;250;550;"Obvious hate like ""[IDENTITY_A] lives aren't worth shit"" will thankfully get you banned.";disability;no;;;;
2626;counter_quote_clean;2726;"Obvious hate like ""Muslim lives aren't worth shit"" will thankfully get you banned. ";clean;Muslims;-;shit;shit;1193;250;550;"Obvious hate like ""[IDENTITY_A] lives aren't worth shit"" will thankfully get you banned.";religion;no;;;;
2627;counter_quote_clean;2727;"Obvious hate like ""immigrant lives aren't worth shit"" will thankfully get you banned. ";clean;immigrants;-;shit;shit;1194;250;550;"Obvious hate like ""[IDENTITY_A] lives aren't worth shit"" will thankfully get you banned.";nationality;no;;;;
2628;counter_quote_clean;2728;"Writing that ""all women are such massive scumbags"" does not reflect well on you. ";clean;women;-;scumbags;scumbag;1244;258;551;"Writing that ""all [IDENTITY_P] are such massive scumbags"" does not reflect well on you.";gender;no;;;;
2629;counter_quote_clean;2729;"Writing that ""all trans people are such massive scumbags"" does not reflect well on you. ";clean;trans people;-;scumbags;scumbag;1245;258;551;"Writing that ""all [IDENTITY_P] are such massive scumbags"" does not reflect well on you.";gender;no;;;;
2630;counter_quote_clean;2730;"Writing that ""all gay people are such massive scumbags"" does not reflect well on you. ";clean;gay people;-;scumbags;scumbag;1246;258;551;"Writing that ""all [IDENTITY_P] are such massive scumbags"" does not reflect well on you.";sexual orientation;no;;;;
2631;counter_quote_clean;2731;"Writing that ""all black people are such massive scumbags"" does not reflect well on you. ";clean;black people;-;scumbags;scumbag;1247;258;551;"Writing that ""all [IDENTITY_P] are such massive scumbags"" does not reflect well on you.";race ;no;;;;
2632;counter_quote_clean;2732;"Writing that ""all disabled people are such massive scumbags"" does not reflect well on you. ";clean;disabled people;-;scumbags;scumbag;1248;258;551;"Writing that ""all [IDENTITY_P] are such massive scumbags"" does not reflect well on you.";disability;no;;;;
2633;counter_quote_clean;2733;"Writing that ""all Muslims are such massive scumbags"" does not reflect well on you. ";clean;Muslims;-;scumbags;scumbag;1249;258;551;"Writing that ""all [IDENTITY_P] are such massive scumbags"" does not reflect well on you.";religion;no;;;;
